strain,Replicate,treatment,PA,IFNB1
PB13852163,1,none,4.658934346,0.23981603
PB13852163,2,none,6.727171322,0.329876978
PB13852163,3,none,2.188587403,0.167240944
PB13852163,4,none,1.647182035,0.189464571
NA1901333,1,none,342.509454,0.2381595
NA1901333,2,none,396.1766383,0.384218795
NA1901333,3,none,1296.134752,0.255253031
NA1901333,4,none,1031.122483,0.277392368
PB13852163,1,ribavirin,5.856342784,0.466516496
PB13852163,2,ribavirin,7.210003701,0.535886731
PB13852163,3,ribavirin,1.972465409,0.20166044
PB13852163,4,ribavirin,2.188587403,0.213158723
NA1901333,1,ribavirin,3.410539567,0.009162773
NA1901333,2,ribavirin,2.770218936,0.00261314
NA1901333,3,ribavirin,3.031433133,0.001480192
NA1901333,4,ribavirin,3.580100284,0.009752582
